                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.03.1"                               "gfortran"                                 "13.1.0"                   "x86_64-macos-23.10.1"                                 "CRMATH"                               "20240730"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30 
                                     190                                      523                  7.5284504818825172E+006                  5.8715053130891190E+000                  1.5273589769965138E-003                  1.5273568483879661E-003                  6.0487144269834209E+002                  2.2125299213589489E-006                  1.3544768140652283E-001                  3.3584655987457448E+000                  1.3559984533234232E+001                  5.0485264044147604E-001                  4.7668514311715242E+000                  9.8025585164988254E+000                  8.8829164217590950E+000                  7.0999999999999996E-001                  2.8733433992169419E-005                  2.6997126656600795E-001                  3.4468833607861544E-003                  1.0103427409336074E-003                  9.3805276451495497E-003                  2.0850244238750358E-003                  4.0772218292556813E-003                  1.0844248736675247E-003                  4.1234303752071106E-004                 -2.8435680436040153E+043                 -2.8487220278363396E-011                  2.2812205322274753E-013                                        0                                        4 
                                     200                                      523                  2.2205717380293261E+007                  6.3129109242525097E+000                  1.5273589769965138E-003                  1.5273555767888257E-003                  4.7679960407223024E+002                  7.8491936044839015E-007                  1.2983563589439859E-001                  3.3952209304599941E+000                  1.3614127009871726E+001                  5.4489660472211687E-001                  4.7378113924378740E+000                  1.1320400889376916E+001                  8.6129018295770905E+000                  7.0999999999999996E-001                  2.8733433992169419E-005                  2.6997126656600795E-001                  3.4468833607861544E-003                  1.0103427409336074E-003                  9.3805276451495497E-003                  2.0850244238750358E-003                  4.0772218292556813E-003                  1.0844248736675247E-003                  4.1234303752071106E-004                 -3.0559464777984497E+043                 -2.8742910972293546E-011                  2.3965253729471011E-013                                        0                                        3 
                                     210                                      522                  7.3270982500775665E+007                  6.9961433418516608E+000                  1.5273589769965138E-003                  1.5273589479084305E-003                  3.9014415628331699E+002                  3.1826088155885372E-007                  1.2347941946714593E-001                  3.4388195911067152E+000                  1.3679423990733778E+001                  5.9461698945262831E-001                  4.6882889252076332E+000                  1.3804263792404631E+001                  8.2458065313071476E+000                  7.0999999999999996E-001                  2.8733433992169419E-005                  2.6997126656600795E-001                  3.4468833607861544E-003                  1.0103427409336074E-003                  9.3805276451495497E-003                  2.0850244238750358E-003                  4.0772218292556813E-003                  1.0844248736675247E-003                  4.1234303752071106E-004                 -3.3249648311627898E+043                 -2.8662133427434254E-011                  2.5317537762336837E-013                                        0                                        3 
                                     220                                      522                  2.1006885305426860E+008                  7.2058101730346245E+000                  1.5273589769965138E-003                  1.5273589110862120E-003                  3.0247060257621428E+002                  1.0391613977582304E-007                  1.1738924800257727E-001                  3.4827521080415194E+000                  1.3746999849113195E+001                  6.4689787107798991E-001                  4.6135583638497621E+000                  1.7818091302577859E+001                  7.7974574925547957E+000                  7.0999999999999996E-001                  2.8733433992169419E-005                  2.6997126656600795E-001                  3.4468833607861544E-003                  1.0103427409336074E-003                  9.3805276451495497E-003                  2.0850244238750358E-003                  4.0772218292556813E-003                  1.0844248736675247E-003                  4.1234303752071106E-004                 -3.6096534970051599E+043                 -2.8884427945017151E-011                  2.1276779087240796E-013                                        0                                        3 
                                     230                                      522                  4.6316134713962787E+008                  7.5721683185224622E+000                  1.5273589769965138E-003                  1.5273589056353984E-003                  2.3764518861911645E+002                  3.7185786798912460E-008                  1.1375843177449269E-001                  3.5100415562503269E+000                  1.3789605220558043E+001                  6.7966349207156784E-001                  4.5524845119459032E+000                  2.1589151328616975E+001                  7.4745451698806677E+000                  7.0999999999999996E-001                  2.8733433992169419E-005                  2.6997126656600795E-001                  3.4468833607861544E-003                  1.0103427409336074E-003                  9.3805276451495497E-003                  2.0850244238750358E-003                  4.0772218292556813E-003                  1.0844248736675247E-003                  4.1234303752071106E-004                 -3.7865769957156089E+043                 -2.9989023003128400E-011                  1.9733405885001463E-013                                        0                                        4 
                                     240                                      522                  1.1742271318647168E+009                  7.9327411950936018E+000                  1.5273589769965138E-003                  1.5273589285030834E-003                  1.9018705447034844E+002                  1.4259721351596665E-008                  1.0998837247696990E-001                  3.5393151976250028E+000                  1.3835529304169386E+001                  7.1501170736898667E-001                  4.4699978837431997E+000                  2.7579045424147672E+001                  7.0836521602462561E+000                  7.0999999999999996E-001                  2.8733433992169436E-005                  2.6997126656600795E-001                  3.4468833607861544E-003                  1.0103427409336074E-003                  9.3805276451495497E-003                  2.0850244238750358E-003                  4.0772218292556813E-003                  1.0844248736675247E-003                  4.1234303752071106E-004                 -3.9711472071070845E+043                 -3.0634809633585083E-011                  1.9901073414387678E-013                                        0                                        3 
                                     250                                      522                  2.3755540191567101E+009                  8.1321017956492856E+000                  1.5273589769965138E-003                  1.5273589183175118E-003                  1.5334917804845517E+002                  5.7703940166910055E-009                  1.0762000063753145E-001                  3.5582227685386707E+000                  1.3865559631447185E+001                  7.3813058525636677E-001                  4.4038830046974402E+000                  3.3286333391962742E+001                  6.7867321765765096E+000                  7.0999999999999996E-001                  2.8733433992169466E-005                  2.6997126656600795E-001                  3.4468833607861544E-003                  1.0103427409336074E-003                  9.3805276451495497E-003                  2.0850244238750358E-003                  4.0772218292556813E-003                  1.0844248736675247E-003                  4.1234303752071106E-004                 -4.0905266979390083E+043                 -3.2043326297713328E-011                  1.8872371836304629E-013                                        0                                        5 
                                     260                                      522                  4.6165931440050545E+009                  8.3477395187109575E+000                  1.5273589769965138E-003                  1.5273589284419916E-003                  1.2949717517976816E+002                  2.8239565610317980E-009                  1.0557511836493733E-001                  3.5748855950971032E+000                  1.3892244096133325E+001                  7.5833029824877907E-001                  4.3360958770765219E+000                  4.0145755331674337E+001                  6.4825039004246277E+000                  7.0999999999999996E-001                  2.8733433992169541E-005                  2.6997126656600795E-001                  3.4468833607861544E-003                  1.0103427409336074E-003                  9.3805276451495497E-003                  2.0850244238750358E-003                  4.0772218292556813E-003                  1.0844248736675247E-003                  4.1234303752071106E-004                 -4.1956573089336104E+043                 -4.3140718223734455E-011                  4.1897484144910549E-013                                        1                                       16 
                                     270                                      522                  9.1746876298726730E+009                  8.7804559048621726E+000                  1.5273589769965138E-003                  1.5273589160258619E-003                  1.0599185033974484E+002                  1.2209313669917800E-009                  1.0362244582194734E-001                  3.5911010714765612E+000                  1.3917902350833353E+001                  7.7740973535622448E-001                  4.2619461309446596E+000                  4.9040149669336053E+001                  6.1514586105414306E+000                  7.0999999999999996E-001                  2.8733433992169683E-005                  2.6997126656600795E-001                  3.4468833607861544E-003                  1.0103427409336074E-003                  9.3805276451495497E-003                  2.0850244238750358E-003                  4.0772218292556813E-003                  1.0844248736675247E-003                  4.1234303752071106E-004                 -4.2927431054935371E+043                 -4.6660530222770020E-011                  1.9609820714330328E-013                                        1                                        4 
                                     280                                      522                  1.9204270860877815E+010                  9.0991945878423017E+000                  1.5273589769965138E-003                  1.5273588854905868E-003                  8.2369202067297508E+001                  4.3061041552591281E-010                  1.0189801132067328E-001                  3.6056773326306959E+000                  1.3941197747725870E+001                  7.9408137509675258E-001                  4.1875943551588328E+000                  5.9708787577974327E+001                  5.8171193702306949E+000                  7.0999999999999996E-001                  2.8733433992170107E-005                  2.6997126656600795E-001                  3.4468833607861544E-003                  1.0103427409336074E-003                  9.3805276451495497E-003                  2.0850244238750358E-003                  4.0772218292556813E-003                  1.0844248736675247E-003                  4.1234303752071106E-004                 -4.3751138021760572E+043                 -4.7680531600412873E-011                  1.8618133897331743E-013                                        1                                        4 
                                     281                                      522                  2.0000000000000000E+010                  8.9007652619548328E+000                  1.5273589769965138E-003                  1.5273588836179543E-003                  8.1406793736451874E+001                  4.1017167219996205E-010                  1.0181568613727279E-001                  3.6063793644580104E+000                  1.3942323286851499E+001                  7.9488563653743094E-001                  4.1836166449803516E+000                  6.0332084859510559E+001                  5.7995282243347432E+000                  7.0999999999999996E-001                  2.8733433992170130E-005                  2.6997126656600795E-001                  3.4468833607861544E-003                  1.0103427409336074E-003                  9.3805276451495497E-003                  2.0850244238750358E-003                  4.0772218292556813E-003                  1.0844248736675247E-003                  4.1234303752071106E-004                 -4.3790566207510614E+043                 -4.7821126948033264E-011                  1.8352598358644414E-013                                        1                                        3 
