                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.03.1"                               "gfortran"                                 "13.1.0"                   "x86_64-macos-23.10.1"                                 "CRMATH"                               "20240729"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30 
                                     160                                      554                  1.7162531035285860E+007                  6.1843039885717168E+000                  4.5773880372452823E-003                  4.5773874991460297E-003                  8.6046002526629422E+002                  8.6736490452790899E-006                  1.3252343547991227E-001                  3.8540999859443272E+000                  1.4522180439301799E+001                  1.0054569520557017E+000                  5.1481654524154896E+000                  8.9534661990468827E+000                  8.9546368012991824E+000                  7.0999999999999996E-001                  2.8733433992169378E-005                  2.6997126656600784E-001                  3.4468833607861566E-003                  1.0103427409336066E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556813E-003                  3.2499455064441502E-003                  1.2357632459792014E-003                 -2.7297125679731085E+044                 -2.0287810532144453E-011                  2.2740586704342580E-013                                        0                                        3 
                                     170                                      558                  4.1901481598332934E+007                  6.5300014576287255E+000                  4.5773880372452823E-003                  4.5773871393399801E-003                  6.8199065903644589E+002                  3.1751918900006693E-006                  1.2763838384195653E-001                  3.8867227645451350E+000                  1.4586619579431709E+001                  1.0549788676898877E+000                  5.1142332318224915E+000                  1.0474179154084002E+001                  8.6943974211994899E+000                  7.0999999999999996E-001                  2.8733433992169378E-005                  2.6997126656600784E-001                  3.4468833607861566E-003                  1.0103427409336066E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556813E-003                  3.2499455064441502E-003                  1.2357632459792014E-003                 -2.8733141325374480E+044                 -2.1408360036206177E-011                  2.1204245050527980E-013                                        0                                        3 
                                     180                                      558                  1.0719960242112128E+008                  6.9874937443115179E+000                  4.5773880372452823E-003                  4.5773866171695456E-003                  5.3887201060380403E+002                  1.1556818862579515E-006                  1.2333918114810816E-001                  3.9164832359626436E+000                  1.4645250220256877E+001                  1.0997631865531501E+000                  5.0751771626676208E+000                  1.2299965041316929E+001                  8.4320061540476487E+000                  7.0999999999999996E-001                  2.8733433992169378E-005                  2.6997126656600784E-001                  3.4468833607861566E-003                  1.0103427409336066E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556813E-003                  3.2499455064441502E-003                  1.2357632459792014E-003                 -3.0117545388748205E+044                 -2.2456319725565304E-011                  2.0334781215738323E-013                                        0                                        4 
                                     190                                      558                  2.8103962733808541E+008                  7.4450962437555548E+000                  4.5773880372452823E-003                  4.5773859655288268E-003                  4.2835504898688725E+002                  4.3251551137949816E-007                  1.1941151929054421E-001                  3.9445929096366461E+000                  1.4699632120046422E+001                  1.1409921973055464E+000                  5.0301927410586025E+000                  1.4554523892892206E+001                  8.1579227799890344E+000                  7.0999999999999996E-001                  2.8733433992169405E-005                  2.6997126656600784E-001                  3.4468833607861566E-003                  1.0103427409336066E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556813E-003                  3.2499455064441502E-003                  1.2357632459792014E-003                 -3.1462785087217653E+044                 -2.4056499154069847E-011                  2.1479860234027336E-013                                        0                                        4 
                                     200                                      558                  9.1932453853944659E+008                  7.9346999572072701E+000                  4.5773880372452823E-003                  4.5773880099263939E-003                  3.4412203321389399E+002                  1.6424925290631288E-007                  1.1401970205880793E-001                  3.9847255539211286E+000                  1.4776624637230061E+001                  1.1987889823654905E+000                  4.9469862363178834E+000                  1.9292742413309025E+001                  7.7000786926013394E+000                  7.0999999999999996E-001                  2.8733433992169531E-005                  2.6997126656600784E-001                  3.4468833607861566E-003                  1.0103427409336066E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556813E-003                  3.2499455064441502E-003                  1.2357632459792014E-003                 -3.3423702541221575E+044                 -2.4662130274230048E-011                  1.9994479964738069E-013                                        0                                        3 
                                     210                                      558                  2.0701708828096519E+009                  8.1503203996500240E+000                  4.5773880372452823E-003                  4.5773879915385366E-003                  2.6838524866682889E+002                  5.7249367453463595E-008                  1.1066778643480038E-001                  4.0106429109352719E+000                  1.4825237705797187E+001                  1.2350583146474352E+000                  4.8761534128788764E+000                  2.4033525545658790E+001                  7.3482503585394587E+000                  7.0999999999999996E-001                  2.8733433992169751E-005                  2.6997126656600784E-001                  3.4468833607861566E-003                  1.0103427409336066E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556813E-003                  3.2499455064441502E-003                  1.2357632459792014E-003                 -3.4684583461554683E+044                 -2.6634607835513216E-011                  1.8045552847894375E-013                                        0                                        3 
                                     220                                      558                  4.9210939050250006E+009                  8.7047846374632503E+000                  4.5773880372452823E-003                  4.5773880197576703E-003                  2.1420509681250044E+002                  2.2075573034654588E-008                  1.0788214012369811E-001                  4.0327862511178827E+000                  1.4865778327188904E+001                  1.2652882399213188E+000                  4.7999982791574105E+000                  3.0022120553627438E+001                  6.9948754270362441E+000                  7.0999999999999996E-001                  2.8733433992170432E-005                  2.6997126656600784E-001                  3.4468833607861566E-003                  1.0103427409336066E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556813E-003                  3.2499455064441502E-003                  1.2357632459792014E-003                 -3.5768122076909788E+044                 -2.9237934096366280E-011                  1.8229857751277548E-013                                        0                                        4 
                                     230                                      558                  1.0787541753157881E+010                  8.8441349511847847E+000                  4.5773880372452823E-003                  4.5773879881478279E-003                  1.6678708854481823E+002                  7.7868962418403427E-009                  1.0568430591419886E-001                  4.0506643585723392E+000                  1.4898213531031024E+001                  1.2894111029883861E+000                  4.7226932092092948E+000                  3.7235800243637641E+001                  6.6491567894993890E+000                  7.0999999999999996E-001                  2.8733433992172021E-005                  2.6997126656600784E-001                  3.4468833607861566E-003                  1.0103427409336066E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556813E-003                  3.2499455064441502E-003                  1.2357632459792014E-003                 -3.6660114348352444E+044                 -3.0480001276437184E-011                  1.9623280734852662E-013                                        0                                        3 
                                     240                                      558                  1.7179285161427610E+010                  8.7472207056364990E+000                  4.5773880372452823E-003                  4.5773880256905894E-003                  1.4716042353429381E+002                  4.6273275428484339E-009                  1.0464927493064784E-001                  4.0592129102838577E+000                  1.4913583570291266E+001                  1.3008525546326295E+000                  4.6786338658531310E+000                  4.1947414342849534E+001                  6.4569756613864442E+000                  7.0999999999999996E-001                  2.8733433992173885E-005                  2.6997126656600784E-001                  3.4468833607861566E-003                  1.0103427409336066E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556813E-003                  3.2499455064441502E-003                  1.2357632459792014E-003                 -3.7091889762160025E+044                 -4.0863062993728380E-011                  1.9950211289534901E-013                                        2                                        6 
                                     250                                      558                  1.8981190356547543E+010                  8.4775806870255543E+000                  4.5773880372452823E-003                  4.5773880217801245E-003                  1.4369471001333051E+002                  4.1885291312346269E-009                  1.0442449181959912E-001                  4.0610806166706590E+000                  1.4916915372620135E+001                  1.3033330182428771E+000                  4.6682762398760760E+000                  4.3124982657607461E+001                  6.4120478829762666E+000                  7.0999999999999996E-001                  2.8733433992174413E-005                  2.6997126656600784E-001                  3.4468833607861566E-003                  1.0103427409336066E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556813E-003                  3.2499455064441502E-003                  1.2357632459792014E-003                 -3.7186780480602456E+044                 -5.1833584799803136E-011                  2.6231287685268828E-012                                        5                                        2 
                                     253                                      558                  2.0000000000000000E+010                  8.3540533947902222E+000                  4.5773880372452823E-003                  4.5773880204424099E-003                  1.4175051306234673E+002                  3.9574879324047040E-009                  1.0430705446801138E-001                  4.0620579945524895E+000                  1.4918648674727127E+001                  1.3046224300653433E+000                  4.6627633047082666E+000                  4.3763023632160071E+001                  6.3881208515512240E+000                  7.0999999999999996E-001                  2.8733433992174711E-005                  2.6997126656600784E-001                  3.4468833607861566E-003                  1.0103427409336066E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556813E-003                  3.2499455064441502E-003                  1.2357632459792014E-003                 -3.7236360180273685E+044                 -5.3181410946290430E-011                  1.0232155658783749E-012                                        5                                        2 
