                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.03.1"                               "gfortran"                                 "13.1.0"                   "x86_64-macos-23.10.1"                                 "CRMATH"                               "20240725"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30 
                                     160                                      514                  1.2498499818817925E+007                  6.0629448227798486E+000                  3.2456431084759547E-003                  3.2456422721532973E-003                  7.7087007233157317E+002                  5.6908174731205793E-006                  1.3374517349446652E-001                  3.6968121534162375E+000                  1.4201949604961616E+001                  8.3190504932498655E-001                  5.0267081474187778E+000                  9.0674434144127698E+000                  8.9334950109691622E+000                  7.0999999999999985E-001                  2.8733433992169392E-005                  2.6997126656600767E-001                  3.4468833607861561E-003                  1.0103427409336072E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556804E-003                  2.3044066070179274E-003                  8.7623038081648780E-004                 -1.3456368602738526E+044                 -2.4228443009203970E-011                  2.2093901305161350E-013                                        0                                        3 
                                     170                                      515                  3.2679177543108799E+007                  6.5048831319761984E+000                  3.2456431084759547E-003                  3.2456417240276669E-003                  6.0745598985371430E+002                  2.0355612472745591E-006                  1.2881475456541039E-001                  3.7294371695582211E+000                  1.4261510261422790E+001                  8.7827703282505643E-001                  4.9927918184074587E+000                  1.0565943202460428E+001                  8.6674394132611727E+000                  7.0999999999999985E-001                  2.8733433992169392E-005                  2.6997126656600767E-001                  3.4468833607861561E-003                  1.0103427409336072E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556804E-003                  2.3044066070179274E-003                  8.7623038081648780E-004                 -1.4211751079106954E+044                 -2.5036791520416528E-011                  2.0682636593603441E-013                                        0                                        3 
                                     180                                      515                  8.7968308542209908E+007                  6.9444646654452793E+000                  3.2456431084759547E-003                  3.2456409045784652E-003                  4.7771038607999390E+002                  7.2686715809630782E-007                  1.2446616747883434E-001                  3.7592657561119536E+000                  1.4316194812289934E+001                  9.2078889603439917E-001                  4.9531054861908990E+000                  1.2381493742637376E+001                  8.3985267778648414E+000                  7.0999999999999985E-001                  2.8733433992169392E-005                  2.6997126656600767E-001                  3.4468833607861561E-003                  1.0103427409336072E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556804E-003                  2.3044066070179274E-003                  8.7623038081648780E-004                 -1.4951728376493983E+044                 -2.5923756682324795E-011                  2.1871333704251476E-013                                        0                                        4 
                                     190                                      515                  2.6321354733892387E+008                  7.5176930248522380E+000                  3.2456431084759547E-003                  3.2456430881532537E-003                  3.9277129034718092E+002                  3.0703266954286909E-007                  1.1966468012361932E-001                  3.7934364218497421E+000                  1.4379049281750742E+001                  9.6912110585973976E-001                  4.8959250156872063E+000                  1.5236508268643487E+001                  8.0546438562409950E+000                  7.0999999999999985E-001                  2.8733433992169405E-005                  2.6997126656600767E-001                  3.4468833607861561E-003                  1.0103427409336072E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556804E-003                  2.3044066070179274E-003                  8.7623038081648780E-004                 -1.5829173014562129E+044                 -2.6582049331186400E-011                  2.2648525924079254E-013                                        0                                        3 
                                     200                                      515                  7.3233517013194060E+008                  7.7613728662241543E+000                  3.2456431084759547E-003                  3.2456430623895019E-003                  3.0545134445830752E+002                  1.0303480421407331E-007                  1.1462017148589247E-001                  3.8308462825556764E+000                  1.4448781601192215E+001                  1.0219700305980062E+000                  4.8135143201634163E+000                  2.0005910621020547E+001                  7.6153100775010261E+000                  7.0999999999999985E-001                  2.8733433992169436E-005                  2.6997126656600767E-001                  3.4468833607861561E-003                  1.0103427409336072E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556804E-003                  2.3044066070179274E-003                  8.7623038081648780E-004                 -1.6790732881743510E+044                 -2.7183829229815955E-011                  1.9711804793417184E-013                                        0                                        3 
                                     210                                      515                  1.5981188843148963E+009                  8.0874361208132743E+000                  3.2456431084759547E-003                  3.2456430572577796E-003                  2.3918776142860347E+002                  3.6697674690765663E-008                  1.1155640893495997E-001                  3.8543793390570205E+000                  1.4491803734491480E+001                  1.0543742885811347E+000                  4.7467059281951292E+000                  2.4541333242899750E+001                  7.2941205997537519E+000                  7.0999999999999985E-001                  2.8733433992169521E-005                  2.6997126656600767E-001                  3.4468833607861561E-003                  1.0103427409336072E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556804E-003                  2.3044066070179274E-003                  8.7623038081648780E-004                 -1.7386757133935518E+044                 -2.8607829021193623E-011                  2.9869894729670568E-013                                        0                                        3 
                                     220                                      515                  4.2187685815174012E+009                  8.4434582901526092E+000                  3.2456431084759547E-003                  3.2456430692839561E-003                  1.8751472301976472E+002                  1.3058708748850946E-008                  1.0827608224838964E-001                  3.8803033236901112E+000                  1.4538109984285471E+001                  1.0889334161069240E+000                  4.6564335704114175E+000                  3.1875748893303530E+001                  6.8783736396131951E+000                  7.0999999999999985E-001                  2.8733433992169826E-005                  2.6997126656600767E-001                  3.4468833607861561E-003                  1.0103427409336072E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556804E-003                  2.3044066070179274E-003                  8.7623038081648780E-004                 -1.8040292532255577E+044                 -2.9586836141603647E-011                  2.0794859553097126E-013                                        0                                        3 
                                     230                                      515                  8.0805136744378939E+009                  8.4875405461618616E+000                  3.2456431084759547E-003                  3.2456430585769275E-003                  1.5218766124878459E+002                  5.4857259092159780E-009                  1.0653966504513626E-001                  3.8943457362103198E+000                  1.4563008050526863E+001                  1.1074895428654128E+000                  4.5954767563872769E+000                  3.7746889249392964E+001                  6.6065929981449463E+000                  7.0999999999999985E-001                  2.8733433992170351E-005                  2.6997126656600767E-001                  3.4468833607861561E-003                  1.0103427409336072E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556804E-003                  2.3044066070179274E-003                  8.7623038081648780E-004                 -1.8400148323127795E+044                 -3.2027242112206161E-011                  1.8622773950332213E-013                                        1                                        5 
                                     240                                      515                  9.8826946346406250E+009                  8.2179005275509169E+000                  3.2456431084759547E-003                  3.2456430925880500E-003                  1.4461751909810263E+002                  4.4305798106424158E-009                  1.0603314157988364E-001                  3.8984851323211589E+000                  1.4570253699070998E+001                  1.1128820418141032E+000                  4.5754229656027841E+000                  3.9861654088607274E+001                  6.5179418514696907E+000                  7.0999999999999985E-001                  2.8733433992170568E-005                  2.6997126656600767E-001                  3.4468833607861561E-003                  1.0103427409336072E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556804E-003                  2.3044066070179274E-003                  8.7623038081648780E-004                 -1.8507037622229075E+044                 -1.5646979111742211E-010                  1.8793479569083426E-013                                        4                                        8 
                                     250                                      515                  1.5027446268095009E+010                  9.0097129880271662E+000                  3.2456431084759547E-003                  3.2456430786057091E-003                  1.3070818168858131E+002                  2.8993003493410715E-009                  1.0500118939529873E-001                  3.9069799532260183E+000                  1.4584868539008628E+001                  1.1237217947710316E+000                  4.5312976758495891E+000                  4.4870058686110262E+001                  6.3231472576562204E+000                  7.0999999999999985E-001                  2.8733433992171296E-005                  2.6997126656600767E-001                  3.4468833607861561E-003                  1.0103427409336072E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556804E-003                  2.3044066070179274E-003                  8.7623038081648780E-004                 -1.8725766609424141E+044                 -1.6372390117509886E-010                  1.9060521236397970E-013                                        4                                        5 
                                     254                                      514                  2.0000000000000000E+010                  9.0100681667566818E+000                  3.2456431084759547E-003                  3.2456430748941216E-003                  1.2035678883209364E+002                  2.0581415337047638E-009                  1.0433970275768607E-001                  3.9124691999709178E+000                  1.4594092449609605E+001                  1.1305438139096351E+000                  4.5005907721273157E+000                  4.8667834878210265E+001                  6.1881244933698163E+000                  7.0999999999999985E-001                  2.8733433992172008E-005                  2.6997126656600767E-001                  3.4468833607861561E-003                  1.0103427409336072E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556804E-003                  2.3044066070179274E-003                  8.7623038081648780E-004                 -1.8865473140741334E+044                 -1.6543965660538685E-010                  3.2148230766443470E-013                                        4                                        6 
